smiles
CC(C)NC(=O)C(c1ccnnc1)N(C(=O)c1cnsn1)c1ccc(-n2cc[nH]c2=O)cc1
CCNC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1c[nH]c(=O)[nH]1)C(C)c1ccccc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1scnc1Cl)c1ccc(N2CCCS2(=O)=O)cc1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1cnco1)c1ccc2c(ccn2C)c1
Cc1ccc(N(C(=O)c2c[nH]c(=O)n2C)C(C(=O)NCC[NH+](C)C)c2cnccn2)cc1
CCC(C)NC(=O)C(c1cnccn1)N(C(=O)c1scnc1Cl)C1CCCCCC1
O=C(NC1CC1)C(c1cccnc1)N(C(=O)c1scnc1Cl)c1ccn[nH]1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1cn(C)nn1)c1ccc(N2CCCS2(=O)=O)cc1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1cscn1)c1ccc(OC)cc1
Cc1cnoc1C(=O)N(c1ccc2c(c1)CCCS2(=O)=O)C(C(=O)NC1CCC1)c1cccnc1
CCC(C)NC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1csnn1)c1ccc2ncsc2c1
CC(C)(C)c1ccc(N(C(=O)c2ccn(CO)n2)C(C(=O)NC2CC2)c2ccnnc2)cc1
CC(C)Oc1ccc(N(C(=O)c2scnc2Cl)C(C(=O)NC2CCC2)c2cncnc2)cc1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1ncn(C)n1)c1ccc(C(C)(C)C)cc1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1ccno1)c1ccc2c(ccn2C)c1
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]n2)C(C(=O)NC2CC(F)(F)C2)c2ccnnc2)cc1
CCC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cnco1)c1ccc(-n2nncc2C)cc1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1cnco1)c1ccc(C2COC2)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2cnsn2)C(C(=O)NC2CCCC2)c2ccnnc2)cc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cc(=O)[nH][nH]1)C1CCCCCC1
Cc1cnoc1C(=O)N(c1ccn[nH]1)C(C(=O)NC(C)C)c1ccnnc1
Cn1cc(C(=O)N(C2CCCCCC2)C(C(=O)NC2CCC2)c2cccnc2)nn1
CCNC(=O)C(c1cnccn1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(-n2cc[nH]c2=O)cc1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1oncc1C)c1ccc(OC)cc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1cc(=O)n(C)cn1)c1ccn[nH]1
Cc1cnnn1-c1ccc(N(C(=O)c2ccno2)C(C(=O)NC2COC2)c2cnccn2)cc1
CC(C)(C)c1ccc(N(C(=O)c2cnon2)C(C(=O)NC2CC(F)(F)C2)c2ccnnc2)cc1
CCCNC(=O)C(c1nccnc1OC)N(C(=O)c1cn[nH]n1)c1ccc(C(C)(C)C)cc1
CCNC(=O)C(c1cnccn1)N(C(=O)c1cn(C)nn1)c1ccc(C(C)(C)O)cn1
Cc1cnoc1C(=O)N(c1ccc(N2CCCC2=O)cc1)C(C(=O)NC1CC1)c1cnccn1
Cn1cc(C(=O)N(c2ccn[nH]2)C(C(=O)NC2CC2)c2cnccn2)nn1
Cc1cnoc1C(=O)N(c1cnc(C2CCC2)nc1)C(C(=O)NC1CCC1)c1cccnc1
CC(C)NC(=O)C(c1cnccn1)N(C(=O)c1ocnc1C(F)(F)F)c1cccc(C(C)(C)O)c1
COc1ccc(N(C(=O)c2cn(C)nn2)C(C(=O)NC2CCOC2)c2cccnc2)cc1
Cc1cnoc1C(=O)N(C1CCCCC1)C(C(=O)NC1CC1)c1cccnc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cn(C)c(=O)cn1)c1ccn[nH]1
CCNC(=O)C(c1nccnc1OC)N(C(=O)c1cn[nH]n1)c1ccc(COC)cc1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1ncn(C)n1)c1ccc(C(F)(F)F)nc1
O=C(NC1CCC1)C(c1ccnnc1)N(C(=O)c1cnco1)C1CCCCCC1
CCCNC(=O)C(c1cnccn1)N(C(=O)c1scnc1Cl)c1ccc(N2CCCC2=O)cc1
Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC2CC(F)(F)C2)c2cncnc2)n1
CC(C)(C)c1ccc(N(C(=O)c2scnc2Cl)C(C(=O)NC2CCOCC2)c2ccnnc2)cc1
Cn1cc(C(=O)N(c2ccn[nH]2)C(C(=O)NC2CCOC2)c2cncnc2)nn1
CC(C)(O)c1ccc(N(C(=O)c2scnc2Cl)C(C(=O)NC2COC2)c2cccnc2)nc1
O=C(NC1CC1)C(c1ccnnc1)N(C(=O)c1cncs1)C1CCCCCC1
Cn1nncc1C(=O)N(C1CCCCCC1)C(C(=O)NC1CCCC1)c1cnccn1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1oncc1C)c1ccc(C(C)(C)C)cc1
CCC(C)NC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1cnsn1)c1ccc2ncsc2c1
CC1CC(N(C(=O)c2cn[nH]n2)C(C(=O)NC2CC2)c2cccnc2)CCO1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1cnco1)c1ccc(C(C)(C)C)cc1
CCOc1ccc(N(C(=O)c2oncc2C)C(C(=O)NC2CCC2)c2cncnc2)cc1
Cc1cnoc1C(=O)N(c1ccn[nH]1)C(C(=O)NC1CCC1)c1ccnnc1
COc1cc(C(=O)N(c2ccccc2)C(C(=O)NC2CC(F)(F)C2)c2cnccn2)sn1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1ccno1)c1ccc(OC)cc1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1nncs1)c1ccc(OC)cc1
CNC(=O)C(c1cccnc1)N(C(=O)c1oncc1C)c1ccc(N2CCCS2(=O)=O)cc1
CCCNC(=O)C(c1cnccn1)N(C(=O)c1cnco1)c1ccc(-n2nncc2C)cc1
O=C(NC1COC1)C(c1cnccn1)N(C(=O)c1cc(CO)[nH]n1)c1ccccc1
CC(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccn(CO)n1)c1ccc(C(C)(C)C)cc1
CC(C)(C)c1ccc(N(C(=O)c2cnon2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)cc1
CCC(C)NC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1ccsn1)c1ccc(C(C)(C)C)cc1
CCC(C)NC(=O)C(c1cnccn1)N(C(=O)c1cc(=O)cc([O-])o1)c1ccc(C(C)(C)C)cc1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1cscn1)c1ccc(C(C)(C)C)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2cnco2)C(C(=O)NC2CCCC2)c2cnccn2)cc1
O=C(NC1CCOC1)C(c1cnccn1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(C(F)(F)F)nc1
CC(C)NC(=O)C(c1cnccn1)N(C(=O)c1scnc1Cl)c1cccc(C(C)(C)O)c1
CC(C)(C)c1ccc(N(C(=O)c2cnco2)C(C(=O)NC2CCOC2)c2ccnnc2)cc1
COc1nccnc1C(C(=O)NC1CCCC1)N(C(=O)c1csnn1)c1ccc(C(C)(C)C)cc1
Cc1cnoc1C(=O)N(c1ccn[nH]1)C(C(=O)NC1CCCC1)c1cccnc1
COCc1ccc(N(C(=O)c2cn(C)c(=O)n2C)C(C(=O)NC2CC2)c2cnccn2)cc1
Cc1cnoc1C(=O)N(c1ccc(N2CCCS2(=O)=O)cc1)C(C(=O)NC(C)C)c1cnccn1
Cc1cnoc1C(=O)N(c1ccc(-n2cc[nH]c2=O)cc1)C(C(=O)NC1COC1)c1cccnc1
O=C(NC1CC1)C(c1ccnnc1)N(C(=O)c1ccno1)C1CCCCCC1
O=C(NCCc1cccc(F)c1)C(c1cnccn1)N(C(=O)c1ccon1)c1cnn(-c2ccccc2)c1
CCNC(=O)C(c1cnccn1)N(C(=O)c1ccno1)C1CCCCCC1
CCNC(=O)C(c1cnccn1)N(C(=O)c1oncc1C)C1CCCCCC1
CCC(C)NC(=O)C(c1cnccn1)N(C(=O)c1cnon1)c1ccc(N2CCCC2=O)cc1
O=C(NCCc1cccc(F)c1)C(c1ccnnc1)N(C(=O)c1csnn1)c1cnn(-c2ccccc2)c1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1oncc1C)c1ccc(-n2cc[nH]c2=O)cc1
CC(C)(C)c1ccc(N(C(=O)c2cnsn2)C(C(=O)NCCc2cccc(F)c2)c2cncnc2)cc1
COc1nccnc1C(C(=O)NC1CCOC1)N(C(=O)c1ccon1)c1ccc(C)cc1
O=C(NC1CC1)C(c1cnccn1)N(C(=O)c1ccn(CO)n1)c1ccc2ncsc2c1
CC(C)Oc1ccc(N(C(=O)c2nncs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
CC(C)(C)c1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
CCNC(=O)C(c1cnccn1)N(C(=O)c1cnco1)c1cnc(C(C)(C)O)cn1
CC(C)NC(=O)C(c1ccnnc1)N(C(=O)c1nncs1)c1ccc(N2CCCS2(=O)=O)cc1
CCCNC(=O)C(c1cnccn1)N(C(=O)c1oncc1C)c1ccc(S(C)(=O)=O)cc1
Cc1cnoc1C(=O)N(c1cc[nH]n1)C(C(=O)NC1CC1)c1cnccn1
CC(C)(C)c1ccc(N(C(=O)c2ccsn2)C(C(=O)NCCc2cccc(F)c2)c2cnccn2)cc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1cnco1)C1CCCCCC1
Cn1c(C(=O)N(C2CCCCCC2)C(C(=O)NC2CC2)c2cccnc2)c[nH]c1=O
CCNC(=O)C(c1cccnc1)N(C(=O)c1cn(C)nn1)c1cnc(C(C)(C)O)cn1
O=C(NC1CCC1)C(c1cccnc1)N(C(=O)c1cc(CO)n[nH]1)c1ccccc1
CCC(C)NC(=O)C(c1cncnc1)N(C(=O)c1cnco1)c1ccc(-n2cc[nH]c2=O)cc1
O=C(NC1CCC1)C(c1cnccn1)N(C(=O)c1cnon1)c1ccc(N2CCCS2(=O)=O)cc1
Cc1cnoc1C(=O)N(c1ccc(-n2cc[nH]c2=O)cc1)C(C(=O)NC1COC1)c1ccnnc1
Cc1cnoc1C(=O)N(c1ccc(CS(C)(=O)=O)cc1)C(C(=O)NC1CC1)c1cccnc1
CC(C)(C)c1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cncnc2)cc1
Cn1ncc(C(=O)N(C2CCCCCC2)C(C(=O)NC2CC2)c2cnccn2)n1
O=C(NC1CC(F)(F)C1)C(c1cncnc1)N(C(=O)c1cnco1)C1CCCCCC1
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC2CC2)c2ccnnc2)n(C)c1=O
Cc1cnoc1C(=O)N(c1ccc(-n2cc[nH]c2=O)cc1)C(C(=O)NC1CC1)c1ccnnc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1ccno1)C1CCOC1
CCNC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1cnnn1C)C1CCCCCC1
O=C1CCC(c2ccc(N(C(=O)c3cnco3)C(C(=O)NC3CC3)c3cncnc3)cc2)N1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC(C)C)c1ccnnc1
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)[nH]2)C(C(=O)NC2CCCC2)c2cccnc2)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2cnco2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)cc1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC1CCC1)c1ccnnc1
Cc1cnoc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCOC1)c1cccnc1
Cn1cc(C(=O)N(c2ccn[nH]2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)nn1
Cc1cnnn1-c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2ccnnc2)cc1
CCC(C)NC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1nncs1)c1ccc(C(C)(C)C)cc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cn[nH]n1)C1CCOC(C)C1
Cc1cnoc1C(=O)N(C1CCCCCC1)C(C(=O)NC1CCC1)c1cnccn1
Cc1cnoc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CC(F)(F)C1)c1ccc[nH]c1=O
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1ccsn1)c1ccc(C(C)(C)C)cc1
CCCNC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1nncs1)c1ccc(C(C)(C)C)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2cccnc2)cc1
CC1CC(N(C(=O)c2cnnn2C)C(C(=O)NC2COC2)c2cnccn2)CCO1
Cc1cnoc1C(=O)N(c1ccc(-n2cc[nH]c2=O)cc1)C(C(=O)NC1CCC1)c1cccnc1
CCOc1ccc(N(C(=O)c2oncc2C)C(C(=O)NC(C)C)c2cccnc2)cc1
O=C(NC1CC1)C(c1cnccn1)N(C(=O)c1nc2c(s1)CCC2)c1ccn[nH]1
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cnccn2)cc1
Cc1cnoc1C(=O)N(c1ccc(S(=O)(=O)C(C)C)cc1)C(C(=O)NC1COC1)c1cccnc1
CCNC(=O)C(c1cnccn1)N(C(=O)c1cnn(C)n1)C1CCCCCC1
O=C(NC1CCC1)C(c1cccnc1)N(C(=O)c1cn[nH]n1)C1CCCCCC1
Cn1cnc(C(=O)N(C2CCCCCC2)C(C(=O)NC2CC2)c2cnccn2)cc1=O
CC(C)(C)c1ccc(N(C(=O)c2cnsn2)C(C(=O)NC2CC(F)(F)C2)c2cnccn2)cc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1scnc1Cl)C1CCCCCC1
O=C(NC1CC(F)(F)C1)C(c1ccnnc1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccccc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1cnsn1)c1ccc(C2COC2)cc1
Cn1cnc(C(=O)N(c2ccc(-n3cc[nH]c3=O)cc2)C(C(=O)NC2COC2)c2ccnnc2)n1
COc1ccc(N(C(=O)c2ncn(C)n2)C(C(=O)NC2CC(F)(F)C2)c2ccnnc2)cc1
CCC(C)NC(=O)C(c1cnccn1)N(C(=O)c1cn(C)nn1)c1ccc(C(C)(C)C)cc1
Cc1cnoc1C(=O)N(c1ccc(C(F)(F)F)nn1)C(C(=O)NC1CCOCC1)c1cnccn1
Cn1cnc(C(=O)N(c2ccc(C3COC3)cc2)C(C(=O)NC2COC2)c2cccnc2)n1
O=C(NC1CCOC1)C(c1cccnc1)N(C(=O)c1ocnc1C(F)(F)F)c1ccn[nH]1
O=C(NC1CCOC1)C(c1ccnnc1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(C(F)(F)F)nc1
CCC(C)NC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1cnsn1)c1ccc(C(C)(C)C)cc1
COc1ccc(NC(=O)C(c2c([O-])cc(C)[nH]c2=O)N(C(=O)c2nc(C[NH+]3CCOCC3)cs2)c2ccc(C(C)(C)C)cc2)cn1
CCC(C)NC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1cncs1)c1ccc(C(C)(C)C)cc1
Cc1cnoc1C(=O)N(c1ccc(C(F)(F)F)nc1)C(C(=O)NC1CCOC1)c1ccnnc1
O=C(NC1CC(F)(F)C1)C(c1cccnc1)N(C(=O)c1cnsn1)c1ccn[nH]1
O=C(NC1CC(F)(F)C1)C(c1cccnc1)N(C(=O)c1cnco1)C1CCCCCC1
O=C(NC1CCOC1)C(c1cccnc1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(C(F)(F)F)nc1
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1
Cc1cnoc1C(=O)N(c1ccc(N2CCCS2(=O)=O)cc1)C(C(=O)NC(C)C)c1ccnnc1
CCNC(=O)C(c1cnccn1)N(C(=O)c1ocnc1C(F)(F)F)C1CCCCCC1
O=C(NC1CC1)C(c1cnccn1)N(C(=O)c1cn[nH]n1)c1ccc(N2CCCS2(=O)=O)cc1
CNC(=O)C(c1cccnc1)N(C(=O)c1ccn(CO)n1)C1CCOC(C)C1
O=C(NC1CC(F)(F)C1)C(c1cnccn1)N(C(=O)c1ccon1)c1ccc(-n2cc[nH]c2=O)cc1
Cc1cnoc1C(=O)N(c1ccc(S(C)(=O)=O)cc1)C(C(=O)NC1CCCC1)c1cccnc1
CC1CC(N(C(=O)c2ccon2)C(C(=O)NC2CC2)c2cnccn2)CCO1
Cc1cnoc1C(=O)N(C1CCCCCC1)C(C(=O)NC1CC1)c1ccc[nH]c1=O
O=C(NC1CCOC1)C(c1cnccn1)N(C(=O)c1scnc1Cl)c1ccc(-n2cc[nH]c2=O)cc1
COc1nccnc1C(C(=O)NC1CC1)N(C(=O)c1cc(=O)cc([O-])o1)c1ccc(C(C)(C)C)cc1
COc1ccc(NC(=O)C(c2c([O-])[nH]c(C)cc2=O)N(C(=O)c2nc(C[NH+]3CCOCC3)cs2)c2ccc(C(C)(C)C)cc2)cn1
Cc1cnoc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCCC1)c1cccnc1
Cc1cnoc1C(=O)N(c1ccc(S(=O)(=O)C(C)C)cc1)C(C(=O)NC1CCC1)c1cccnc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cncs1)c1ccc(N2CCCS2(=O)=O)cc1
Cc1cnoc1C(=O)N(c1ccc2c(c1)CCC(=O)N2C)C(C(=O)NC1COC1)c1cccnc1
Cc1cnoc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC1CCC1)c1cccnc1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1nncs1)c1ccc(N2CCCS2(=O)=O)cc1
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)nn1
CCC(C)NC(=O)C(c1c[nH]c(=O)[nH]c1=O)N(C(=O)c1nncs1)c1ccc2ncsc2c1
Cn1cc(C(=O)N(C2CCCCCC2)C(C(=O)NC2CC2)c2cccnc2)nn1
O=C(NCCc1cccc(F)c1)C(c1cnccn1)N(C(=O)c1cnsn1)c1cnn(-c2ccccc2)c1
COc1nccnc1C(C(=O)NC1CCOCC1)N(C(=O)c1cncs1)c1ccc(C)cc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1ccns1)c1ccc(-n2cc[nH]c2=O)cc1
CCC(C)NC(=O)C(c1cccnc1)N(C(=O)c1ocnc1C(F)(F)F)C1CCCCCC1
Cc1cnoc1C(=O)N(C1CCCCCC1)C(C(=O)NC1CC1)c1cnccn1
CCC(C)NC(=O)C(c1nccnc1OC)N(C(=O)c1ccno1)c1ccc(C(C)(C)C)cc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1ccno1)c1ccc(-n2cc[nH]c2=O)cc1
CC(C)NC(=O)C(c1cnccn1)N(C(=O)c1cc(=O)n(C)cn1)C1CCCCCC1
Cc1cnnn1-c1ccc(N(C(=O)c2cscn2)C(C(=O)NC2CCC2)c2cccnc2)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2ccon2)C(C(=O)NC2COC2)c2ccnnc2)cc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1cncs1)c1ccc(-n2cc[nH]c2=O)cc1
Cc1cnoc1C(=O)N(C1CCCCC1)C(C(=O)NC1CC1)c1cnccn1
CC1CC(N(C(=O)c2ccno2)C(C(=O)NC2CC2)c2cnccn2)CCO1
CCNC(=O)C(c1cnccn1)N(C(=O)c1scnc1Cl)c1ccc(C2CCC(=O)N2)cc1
CCOC(=O)CCNC(=O)C(c1cccnc1)N(C(=O)c1ccon1)c1ccc(C(C)(C)C)cc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1cn(C)nn1)C1CCCCCC1
CCNC(=O)C(c1nccnc1OC)N(C(=O)c1cscn1)c1ccc(C(C)(C)C)cc1
CC1CC(N(C(=O)c2c[nH]c(=O)[nH]2)C(C(=O)NC2CC2)c2cnccn2)CCO1
O=C(NC1CCC1)C(c1cnccn1)N(C(=O)c1cnco1)C1CCCCCC1
CCNC(=O)C(c1ccnnc1)N(C(=O)c1csnn1)c1ccc(N2CCCS2(=O)=O)cc1
COc1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cnccc2C)cc1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC1COC1)c1ccnnc1
CCC(C)NC(=O)C(c1ccc[nH]c1=O)N(C(=O)c1ccon1)c1ccc(C(C)(C)C)cc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cnnn1C)C1CCCCCC1
CCNC(=O)C(c1cnccn1)N(C(=O)c1oncc1C)c1ccc(S(=O)(=O)C(C)C)cc1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC(C)C)c1ccc[nH]c1=O
O=C(NC1COC1)C(c1ccnnc1)N(C(=O)c1ccno1)c1ccc(-n2cc[nH]c2=O)cc1
Cc1cnnn1-c1ccc(N(C(=O)c2cncs2)C(C(=O)NC2CCC2)c2ccnnc2)cc1
COc1ccc(N(C(=O)c2ccsn2)C(C(=O)NCCc2cccc(F)c2)c2cnccc2C)cc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1cc(=O)n(C)cn1)C1CCCCCC1
CC(C)(C)c1ccc(N(C(=O)c2cc(=O)[nH][nH]2)C(C(=O)NC2CCOC2)c2cnccn2)cc1
CN1C(=O)CCc2cc(N(C(=O)c3cnco3)C(C(=O)NC3CC(F)(F)C3)c3cnccn3)ccc21
O=C(NC1CC1)C(c1cnccn1)N(C(=O)c1cnsn1)c1ccc(N2CCCS2(=O)=O)cc1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC1CC1)c1ccnnc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1oncc1C)c1ccc(C2COC2)cc1
CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1scnc1Cl)C1CCCCCC1
O=C(NC1CCCC1)C(c1ccnnc1)N(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(C(F)(F)F)nc1
O=C(NC1COC1)C(c1cccnc1)N(C(=O)c1cc(CO)n[nH]1)c1ccccc1
CCC(C)NC(=O)C(c1cnccn1)N(C(=O)c1oncc1C)c1ccc(N2CCCC2=O)cc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1cnco1)c1ccc(N2CCCS2(=O)=O)cc1
Cc1cnoc1C(=O)N(c1ccc2c(c1)CCC(=O)N2C)C(C(=O)NC(C)C)c1ccnnc1
CCNC(=O)C(c1cccnc1)N(C(=O)c1oncc1C)c1ccc(-n2cc[nH]c2=O)cc1
Cc1cnoc1C(=O)N(c1ccc(C2COC2)cc1)C(C(=O)NC1CC1)c1cnccn1
CCCNC(=O)C(c1cnccn1)N(C(=O)c1cscn1)c1ccc(-n2nncc2C)cc1
O=C(NCCc1cccc(F)c1)C(c1ccnnc1)N(C(=O)c1ccsn1)c1cnn(-c2ccccc2)c1
Cc1cnoc1C(=O)N(c1ccc(N2CCCC2=O)cc1)C(C(=O)NC(C)C)c1ccnnc1
CC(C)(C)c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CC(F)(F)C2)c2ccnnc2)cc1
