SMILES,predicted_pIC50
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1[nH]ncc1-c1cccnc1,5.067690620787478
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(COCCO)cc1,5.0663555111861385
CCS(=O)(=O)Nc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.063280103438737
Cc1[nH]nc(C(F)(F)F)c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.063265159640131
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc[n+]([O-])cc1,5.063100525732086
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nccnc1C(F)(F)F,5.062440911781576
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(-c2ccccn2)n[nH]1,5.06226230817661
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cncc(F)c1,5.060590411877292
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(F)nc1,5.060292736276724
COCCOc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.056320105236622
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(OCCn2cncn2)c1,5.055822093259447
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccnc(F)n1,5.0543627252442835
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccccn1,5.053153230763122
COc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,5.052702348266415
CCOc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,5.052178090861781
COc1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccnc1F,5.0521034472832245
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc[nH]n1,5.051916426384296
CN(C)CC(O)COc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.051671911283587
CCc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)[nH]n1,5.050756223190862
O=C1CSc2cc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2N1,5.050620625812167
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc(C2CC2)ns1,5.049144517722309
Cn1ncc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,5.048483513165439
COCc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OC,5.047671875853531
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn2nccc2c1,5.046354147112706
COCCc1ccccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.045925253702321
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(-c2nccs2)c1,5.045304538754275
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OCCO)cc1,5.045055557152601
CS(=O)(=O)Cc1ccccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.044906749661514
Cc1ncc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,5.0441970351053085
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cncc(-c2ccn[nH]2)c1,5.043554089972762
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(-c2ccccc2)c1,5.043311439208354
Cc1nc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cn2n1,5.043240434565681
