SMILES,predicted_var,predicted_pIC50,df
CCn1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.09100580983760054,4.112926472647042,amines_product
Cn1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1COCC(F)(F)F,0.12197739753396064,4.225084118511816,amines_product
Cn1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1CN1CCOCC1,0.0603380088334049,4.111864878324011,amines_product
COCc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,0.0428693056948255,4.0747278574904495,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnn1CCC(F)(F)F,0.08497356345686313,4.134876988983682,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(CCC(F)(F)F)n1,0.2346971070620114,4.286944352766141,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnc(-c2ccccn2)o1,0.11559228803205102,4.18542089229317,amines_product
Cc1cnn(C(C)C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09857477708414919,4.124991334858742,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-n2ncnn2)cc1,0.14500462035428896,4.312494735622362,amines_product
CC1(c2cccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2)OCCO1,0.3340182566754457,4.3232903190017895,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nonc1Oc1ccccc1,0.4234582191121312,4.424744174445283,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nonc1-c1noc(C(F)(F)F)n1,0.10120037053532727,4.138546883235675,amines_product
COc1cccc(Oc2nonc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.2384122845143679,4.293429990518086,amines_product
N#Cc1nnc2ccnn2c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.04066933091627334,4.081335560146984,amines_product
COc1ccc(Oc2nonc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.46834509049853423,4.516662715802406,amines_product
Cc1cnn(CCF)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.03773318582480201,4.06230632552465,amines_product
CCCn1ncc(C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.044380714706615976,4.070740600285209,amines_product
Cc1nn(CCF)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.10169824025493668,4.155541178468427,amines_product
CCCc1nnc2sc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nn12,0.12727963115601781,4.197046525729139,amines_product
Cc1ccc(Cn2cnc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cc1,0.05463345734570524,4.0748976586372345,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(Cc2ccc(F)cc2)n1,0.13965738952525797,4.177314475413281,amines_product
CCn1ncc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,0.05877971321188369,4.08821022290381,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(CC(F)F)n1,0.08515361895049267,4.097415794474112,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(NS(=O)(=O)C2CC2)c1,0.17638516689660122,4.209963655212748,amines_product
CCn1cc(Cn2cc(Cl)c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cn1,0.13046400296527239,4.209221090844717,amines_product
CCN(CC)C(=O)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,0.06809805378453859,4.122882212937841,amines_product
Cn1cc(Cn2cc(Cl)c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cn1,0.10790193466404929,4.173021477225473,amines_product
Cc1c(Cn2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cn2)cnn1C,0.05237443275305509,4.10898400717096,amines_product
Cc1cn(CC(F)F)nc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09638612157590387,4.103089207733129,amines_product
CCn1nc(C2CC2)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.08535877962726701,4.11597902619763,amines_product
CCOC(Cn1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1)OCC,0.4966813118777438,4.593075432553944,amines_product
Cn1cnc2c(C(F)(F)F)nc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc21,0.12997956333665073,4.20064532833047,amines_product
CCn1nc([N+](=O)[O-])c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,0.1028769500350677,4.138659732071924,amines_product
Cc1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c([N+](=O)[O-])n1C,0.3545479730882981,4.457891884269134,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2nccc(C3CC3)n2n1,0.13165972542940452,4.192581085590732,amines_product
CN(C)Cc1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3676918155334121,4.368567491034447,amines_product
COCCn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc(=O)[nH]c1=S,0.08412058520827159,4.1663183802447445,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(=O)n2cc[nH]c2n1,0.10622820081337636,4.164612144233031,amines_product
CNC(=O)c1coc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.3276894529766672,4.398433277938546,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c[nH]nc2n1,0.04017935233691006,4.057357352739998,amines_product
COCCCn1cc(C)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.12470779878369953,4.183147281582218,amines_product
N#Cc1ncoc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.03442148661819644,4.051142594103816,amines_product
CCCNC(=O)Cc1csc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.16443493370410778,4.252723620571068,amines_product
COCc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.07124010163411398,4.134003313605848,amines_product
CC(C)n1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc(=O)[nH]c1=S,0.05792925050851494,4.100839931485238,amines_product
CS(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,0.06776506367567237,4.101842921561677,amines_product
Cc1oc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1C1CC1,0.06658842535407672,4.102014145628012,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(Cc2ccc(F)cc2)no1,0.07438706128506922,4.121426378846019,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(CC(F)F)n1,0.14535679078932162,4.1757698405363675,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1CC(F)(F)F,0.0807863159720128,4.1219297483342014,amines_product
O=C(NC1CC1)c1[nH]nnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.332880826720821,4.396581856904535,amines_product
N#Cc1cnc2c(C#N)cnn2c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3482807798079115,4.442294022157172,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnc2cccnc12,0.09381735274126513,4.111596431940831,amines_product
Cn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2ccccc21,0.4186329929057955,4.496889543037457,amines_product
CCn1nc(C(F)(F)F)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09257622607391269,4.146752499475666,amines_product
CCCn1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.0842791839343775,4.116979941727009,amines_product
Cn1nc(C(F)(F)F)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.04821845204893194,4.103224901577266,amines_product
Cc1cnnn1-c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.13032157876337536,4.265504147856323,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(OO)cc(-n2cnnn2)c1,0.17723637010186977,4.280418454324386,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc2ccccc2oc1=O,0.3894725908439156,4.440073296439214,amines_product
Cc1c(Cl)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,0.3044965097019663,4.288286955989401,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1CC(C)C,0.07102636035435594,4.088655086602067,amines_product
Cc1c(-c2csc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cnn1C,0.16875909409708356,4.255480675483819,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2nsnc12,0.10315724663106707,4.1494380293212965,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn2nccc2c1,0.033057552566955195,4.055976965083698,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1Cn1cccn1,0.04477071983247427,4.079948859791235,amines_product
CCOc1nn(C)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.04161897351755073,4.0717011789593025,amines_product
CCNC(=O)c1nn(CC)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.03856897006750515,4.0683616459307474,amines_product
CCc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.10307060586482208,4.183986907107317,amines_product
CCNC(=O)c1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cnn1CC,0.07674736856837683,4.098686379411117,amines_product
CCn1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.0784091886653826,4.092346803349538,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncnc(C(F)(F)F)n1,0.05266820400344585,4.112617096391378,amines_product
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,0.0530067297991863,4.080700780355607,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(F)ccc1-n1cnnn1,0.184645231038278,4.233105814577479,amines_product
Cc1nn(C)cc1-c1csc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.11717677175324326,4.184599218329459,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(Cc2cccc(Cl)c2)n1,0.2847211231076976,4.440601472864566,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(Cc2ccccc2Cl)n1,0.1291054343889826,4.1589452727209455,amines_product
CC(C)(C)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncn1,0.06070278967793641,4.07972241039889,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1-n1cc([N+](=O)[O-])cn1,0.27825617842804107,4.365492413734737,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnn(Cc2nnc3n2CCC3)c1,0.0933685034553271,4.164899884027965,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nonc1-c1cccnc1,0.1504705965697717,4.241076554317671,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnn1CC(F)F,0.05299595819015224,4.067951903765294,amines_product
Cc1ncncc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3247041108304849,4.295857877895053,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnc2ccccc2n1,0.24468077808525024,4.302460168508236,amines_product
N#Cc1ncn(-c2ccccc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.20372308597341515,4.279795805632833,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1CC(F)F,0.08463532477924574,4.105404954684562,amines_product
Cn1c(=O)c2c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ncnc2n(C)c1=O,0.12545839441577655,4.222497184051426,amines_product
Cc1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nnn1Cc1ccncc1,0.3081509723722675,4.36219574797806,amines_product
CCOCCc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)on1,0.15837836660842086,4.2098319952285985,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1noc(Cc2ccc(F)cc2)n1,0.10164845395279798,4.149679628171469,amines_product
Cc1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1-c1ccccc1,0.41884190182275916,4.492493116056135,amines_product
COc1nc(C)cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.07211921480617889,4.149011519842382,amines_product
Cn1ncc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,0.03476267279775769,4.0577672457196226,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c[nH]cnc1=O,0.04340367792065436,4.071313106490354,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2[nH]c(=O)oc12,0.3807546938345254,4.463850731362687,amines_product
COCc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(C)n1,0.049382205903665266,4.074646636101694,amines_product
Cc1ncn(C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.29775828467747445,4.268432059320785,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnn1-c1ccccn1,0.4142205564236221,4.501790904148088,amines_product
Cc1c(C#N)nn(-c2cccnc2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.1574965695495294,4.279212597803896,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncnn1-c1ccncc1,0.10273124510145237,4.1548502790799935,amines_product
CS(=O)(=O)c1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(Cl)c1,0.22768975329605468,4.29147249273372,amines_product
Cc1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,0.0574658020119756,4.093652104568506,amines_product
Cc1onc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,0.019111608819351034,4.044216362704343,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ns1,0.3204097159201815,4.311923556465183,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2CC2)n1,0.1353002644924608,4.11182810523459,amines_product
Cc1ccc2[nH]c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc2c1,0.0646680877146828,4.121304697362897,amines_product
COc1ncc(C#N)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.3037807974008935,4.311665844631941,amines_product
Cn1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,0.051319205734710494,4.068456926742042,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncncc1F,0.09719067649199076,4.100480819521701,amines_product
Cc1ccn2cnnc2c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.03506180035151729,4.064681040324151,amines_product
Cn1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.07184868303959746,4.110882513076683,amines_product
Cc1cc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2n(C)c1=O,0.0526703091029006,4.110607922114497,amines_product
Cc1ccc(-n2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nn2)cc1,0.09578136672780246,4.192109306517741,amines_product
Cc1ncn(C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.29775828467747445,4.268432059320785,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn2ccnc12,0.022756904845838477,4.049679717384845,amines_product
CCc1noc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.09728581389452629,4.155383406030811,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(F)c(N2CCOCC2)cc1F,0.10557256916658275,4.193547992353084,amines_product
COc1nnccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.31624994127925277,4.312615610395989,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(-c2cc[nH]n2)[nH]n1,0.16165321745463856,4.272596490474719,amines_product
Cc1ccn2ncnc2c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.05751493511180428,4.075757127974785,amines_product
CNC(=O)c1cccnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.35375349065071404,4.421506170500421,amines_product
CCN(C)C(=O)c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.28770145148485327,4.343835346096138,amines_product
Cc1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c([N+](=O)[O-])c1,0.1556781155200717,4.247170134893236,amines_product
Cc1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cccc1-n1cn[nH]c1=O,0.19971044307139252,4.323300493714645,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(C2CC2)ccn1,0.05432898768151162,4.062431052190213,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(C2CC2)c[nH]1,0.06581132491276875,4.067945695276792,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2nn3cnnc3s2)cc1,0.14718017348901213,4.195609657724254,amines_product
Cc1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cccc1-n1c(O)c[nH]c1=O,0.42593705364247114,4.556128257852,amines_product
N#Cc1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(C#N)c1,0.13502032152501187,4.152081928530882,amines_product
COc1cc(F)c(F)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.29538717093423017,4.3257653885932115,amines_product
CNS(=O)(=O)c1c(F)cccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.10182703313803998,4.139290914652436,amines_product
Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,0.0502505398404125,4.095445858958337,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(F)c(-n2c(O)c[nH]c2=O)c1,0.17292610772430805,4.238983442706162,amines_product
O=C1NCc2c1cccc2N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09950898187369717,4.121120344205139,amines_product
CNC(=O)c1ccnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.37214119444762517,4.469230232533187,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncc(C(F)(F)F)cn1,0.1500042902188845,4.176430663691258,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnnc1,0.09740459529925971,4.122548684289201,amines_product
CCn1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,0.05734149600019833,4.088125417237381,amines_product
CCn1cnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.09100580983760054,4.112926472647042,amines_product
CCn1nnnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.11198609727734876,4.181152215381807,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C2=NCCCN2)cn1,0.39749938630655635,4.505631253538134,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnccc1F,0.11689533695428267,4.135579379578151,amines_product
Cn1ncc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1=O,0.024987555950882978,4.047938042182958,amines_product
CSc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.07507800271513432,4.131818847393192,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnccc1-n1ccnn1,0.29900923136462865,4.321899263382921,amines_product
Cc1cc(Cn2nnc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2C)on1,0.3169076262109698,4.355930811871629,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(F)(F)F)[nH]c1=O,0.05873259919960816,4.121405673236395,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncnc(C(F)(F)C(F)(F)F)n1,0.13270001710298018,4.25571694177759,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(C#N)cc1N(C)C,0.09425657913951113,4.120020244817657,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncc2n1CCC2,0.06749371454413833,4.109754070965051,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c(F)ccnc1F,0.024335102913699558,4.042729633517223,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1n[nH]c2ncnn12,0.06646858809933676,4.0988069964088485,amines_product
Cn1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C1CC1,0.08175627761511706,4.094579897641426,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n2ncnc2n1,0.02661468230802555,4.060369238376941,amines_product
Cc1nn(C)c2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc12,0.054554700504304776,4.124480964053668,amines_product
Cc1ccnc(C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0296802820219213,4.0491158584103975,amines_product
COc1cncnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3458963672317772,4.370364795470604,amines_product
COc1ccnnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.10183945310233966,4.135979153809282,amines_product
Cc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1C1CC1,0.05139421171727676,4.084683864172396,amines_product
O=C1NCCc2c1ccc(N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c2F,0.07118333303638735,4.110775591377197,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2[nH]cnc2c1,0.02850319235990284,4.047843645695551,amines_product
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccn1,0.059570804278521905,4.0944440583402,amines_product
